WS-#,Site,Time,Date,pH,Type,deep C screen,Na mg/L,Mg mg/L,Al mg/L,Si mg/L,K mg/L,Ca mg/L,Mn mg/L,Fe mg/L,F mg/L,Cl mg/L,NO3 mg/L,SO4 mg/L,DOC mg/L,TDN mg/L,NH4 mg N/L,Alm mg/L,Alo mg/L
2558,K8,NA,2014-06-16T00:00:00Z,6.51,G4,NA,1.44,0.26,0.03,3.54,0.37,1.45,0.01,0.02,0.06,0.61,0.08,3.06,0.81,0.07,0.003,0.008,0.004
2601,K8,13:55:00,2014-07-16T00:00:00Z,5.76,G4,NA,1.56,0.32,0.04,5.01,0.46,1.96,0.03,0.06,0.05,0.45,0.19,3.62,0.5,0.12,0.003,0.03,0.023
2668,K8,10:15:00,2014-09-22T00:00:00Z,5.99,G4,NA,1.58,0.35,0.18,5.24,0.55,2.01,0.06,0.21,0.04,0.38,0.26,3.61,0.53,0.09,0.007,0.01,0.007
2669,K8,11:15:00,2014-09-22T00:00:00Z,6.06,G4,NA,1.55,0.34,0.18,5.25,0.55,1.97,0.05,0.2,0.05,0.38,0.41,3.56,0.4,0.11,0.003,0.008,0.006
2670,K8,12:13:00,2014-09-22T00:00:00Z,6.09,G4,NA,1.55,0.33,0.13,5.15,0.51,1.95,0.03,0.12,0.04,0.38,0.47,3.66,0.36,0.11,0.003,0.007,0.007
375,D1,NA,2010-06-28T00:00:00Z,4.83,G5,NA,0.76,0.2,0.46,2.66,0.14,0.97,0.08,0.07,0.02,0.28,0.12,3.2,5.71,0.22,NA,NA,NA
463,D1,NA,2010-08-26T00:00:00Z,4.95,G5,NA,1,0.19,0.36,2.93,0.12,0.72,0.02,0.09,0.06,0.41,0.05,4.32,3.14,0.15,NA,NA,NA
481,D1,NA,2010-09-30T00:00:00Z,4.69,G5,NA,0.87,0.18,0.56,3.54,0.07,0.76,0.01,0.05,0.04,0.42,0.05,4.19,7.01,0.25,NA,NA,NA
603,D1,NA,2011-04-07T00:00:00Z,4.89,G5,NA,0.7,0.17,0.33,2.36,0.08,0.51,0.01,0.05,0.05,0.45,0.46,3.28,2.29,0.16,NA,NA,NA
639,D1,NA,2011-04-14T00:00:00Z,4.91,G5,NA,0.59,0.16,0.37,1.85,0.17,0.49,0.01,0.05,0.04,0.35,1.07,2.38,3.08,0.38,NA,NA,NA
653,D1,NA,2011-05-24T00:00:00Z,4.84,G5,NA,1.05,0.22,0.17,2.98,0.07,0.8,0.01,0.08,0.04,0.39,0.02,3.64,0.43,0.05,NA,NA,NA
688,D1,NA,2011-08-16T00:00:00Z,4.74,G5,NA,0.91,0.13,0.37,2.94,0.2,0.62,0.01,0.05,0.03,0.2,0.03,4,3.88,0.13,NA,NA,NA
727,D1,NA,2011-11-07T00:00:00Z,5.05,G5,NA,0.67,0.14,0.33,2.75,0.08,0.5,0.01,0.07,0.05,0.31,0.04,3.2,2.89,0.11,NA,NA,NA
748,D1,NA,2012-02-02T00:00:00Z,5.04,G5,NA,0.76,0.16,0.29,2.45,0.05,0.51,0.01,0.02,0.04,0.3,0.53,3.1,2.12,0.19,NA,NA,NA
768,D1,NA,2012-03-22T00:00:00Z,4.91,G5,NA,0.78,0.17,0.39,2.54,0.12,0.57,0.01,0.02,0.05,0.3,1.65,2.71,2.39,0.46,NA,NA,NA
808,D1,NA,2012-04-24T00:00:00Z,4.94,G5,NA,0.73,0.17,0.3,2.85,0.33,0.54,0.01,0.02,0.02,0.56,0.99,2.57,2.63,0.33,NA,NA,NA
846,D1,NA,2012-08-10T00:00:00Z,4.98,G5,NA,0.76,0.12,0.39,2.77,0.09,0.59,0.01,0.06,0.04,0.31,0.02,3.31,5.75,0.23,NA,NA,NA
1082,D1,13:00:00,2013-03-11T00:00:00Z,5.02,G5,NA,0.8,0.18,0.41,2.85,0.11,0.46,0.01,0.13,0.06,0.49,0.67,3.21,2.43,0.21,0.005,0.175,0.059
1135,D1,13:00:00,2013-03-12T00:00:00Z,4.92,G5,NA,0.79,0.16,0.22,2.65,0.05,0.45,0.01,0.02,0.08,0.49,0.78,2.92,2.11,0.26,0.003,0.162,NA
1136,D1,13:00:00,2013-03-12T00:00:00Z,4.95,G5,NA,0.8,0.17,0.28,2.67,0.07,0.51,0.01,0.02,0.07,0.55,0.7,3.19,2.4,0.24,0.003,0.168,NA
1134,D1,13:00:00,2013-03-12T00:00:00Z,4.91,G5,NA,0.77,0.15,0.23,2.65,0.05,0.46,0.01,0.02,0.12,0.52,0.57,3.2,2.17,0.19,0.003,0.173,NA
1133,D1,13:00:00,2013-03-12T00:00:00Z,4.84,G5,NA,0.72,0.11,0.31,2.67,0.07,0.33,0.01,0.02,0.08,0.51,0.33,2.96,3.37,0.21,0.003,0.226,NA
1238,D1,14:30:00,2013-03-13T00:00:00Z,4.9,G5,NA,0.8,0.19,0.34,2.5,0.09,0.55,0.01,0.04,0.04,0.55,2.01,2.54,2.55,0.52,0.003,0.228,0.061
1238,D1,14:30:00,2013-03-13T00:00:00Z,4.9,G5,NA,0.8,0.19,0.34,2.5,0.09,0.55,0.01,0.04,0.09,0.56,2.01,2.55,2.55,0.52,0.003,0.228,NA
1318,D1,NA,2013-03-27T00:00:00Z,4.93,G5,NA,0.86,0.18,0.34,2.97,0.16,0.52,0.01,0.22,0.06,0.46,0.8,2.95,2.28,0.29,0.003,0.172,NA
1676,D1,NA,2013-04-01T00:00:00Z,4.94,G5,NA,0.8,0.19,0.37,2.85,0.08,0.5,0.01,0.08,0.03,0.43,0.93,2.77,2.33,0.31,0.003,0.189,NA
2387,D1,NA,2013-08-20T00:00:00Z,5.69,G5,NA,1.59,0.52,0.21,2.97,0.56,0.69,0.03,0.02,0.18,1.5,0.2,4.68,3.71,0.42,0.023,0.099,NA
2399,D1,NA,2013-09-03T00:00:00Z,5.05,G5,NA,1.27,0.2,0.31,3.09,0.11,0.61,0.01,0.02,0.05,0.47,0.67,3.1,3.31,0.28,0.003,0.186,0.069
2438,D1,13:50:00,2013-11-07T00:00:00Z,4.89,G5,NA,1.11,0.18,0.32,3.37,0.08,0.55,0.01,0.02,0.07,0.45,0.91,2.92,3.31,0.27,NA,NA,NA
2464,D1,NA,2014-06-13T00:00:00Z,4.9,G5,NA,0.98,0.2,0.34,2.6,0.12,0.57,0.01,0.02,0.07,0.72,1.24,2.56,2.63,0.38,0.003,0.16,0.052
2504,D1,NA,2014-06-14T00:00:00Z,5.03,G5,NA,0.9,0.21,0.31,2.47,0.12,0.53,0.01,0.02,0.05,0.51,1.2,2.61,2.7,0.37,0.003,NA,NA
2548,D1,NA,2014-06-16T00:00:00Z,4.89,G5,NA,0.88,0.19,0.34,2.51,0.12,0.5,0.01,0.02,0.08,0.58,1.21,2.64,2.84,0.36,0.003,0.234,0.06
2592,D1,11:15:00,2014-07-16T00:00:00Z,4.88,G5,NA,0.94,0.17,0.33,2.8,0.08,0.49,0.01,0.02,0.04,0.5,0.17,2.85,2.97,0.16,0.003,0.246,0.075
1130,H6,12:00:00,2013-03-12T00:00:00Z,5.05,G5,NA,0.57,0.13,0.13,3.04,0.11,0.31,0.01,0.02,0.09,0.75,0.04,1.95,2,0.08,0.003,0.079,NA
614,JD21,NA,2011-04-08T00:00:00Z,5.67,G5,NA,0.91,0.23,0.43,3.14,0.15,0.66,0.01,0.25,0.03,0.5,0.01,3.65,0.73,0.04,NA,NA,NA
627,JD21,NA,2011-04-14T00:00:00Z,5.12,G5,NA,0.89,0.2,0.06,2.38,0.03,0.71,0.01,0.02,0.02,0.46,0.13,3.65,0.5,0.07,NA,NA,NA
652,JD21,NA,2011-05-24T00:00:00Z,5.18,G5,NA,0.86,0.17,0.13,2.43,0.05,0.61,0.01,0.02,0.04,0.37,0,3.02,0.83,0.08,NA,NA,NA
685,JD21,NA,2011-08-16T00:00:00Z,5.4,G5,NA,1.28,0.27,0.19,3.39,0.18,1.06,0.01,0.11,0.02,0.45,0.15,3.18,0.95,0.07,NA,NA,NA
750,JD21,NA,2012-02-02T00:00:00Z,5.58,G5,NA,0.86,0.19,0.04,2.21,0.04,0.67,0.01,0.02,0.02,0.27,0.02,3.35,0.38,0.07,NA,NA,NA
770,JD21,NA,2012-03-22T00:00:00Z,6.32,G5,NA,1.04,0.22,0.05,2.57,0.04,0.73,0.01,0.02,0.02,0.3,0.17,3.56,0.58,0.09,NA,NA,NA
788,JD21,NA,2012-04-24T00:00:00Z,5.52,G5,NA,0.88,0.18,0.07,2.72,0.05,0.66,0.01,0.02,0.03,0.34,0,3.1,0.94,0.04,NA,NA,NA
844,JD21,NA,2012-08-10T00:00:00Z,4.85,G5,NA,0.77,0.24,0.54,2.68,0.11,0.83,0.01,0.11,0.05,0.27,0.05,2.3,8.42,0.23,NA,NA,NA
1223,JD21,13:15:00,2013-03-13T00:00:00Z,5.23,G5,NA,0.79,0.22,0.23,2.3,0.06,0.62,0.01,0.1,0.04,0.57,0.52,2.86,1.37,0.16,0.003,0.061,0.023
1312,JD21,NA,2013-03-27T00:00:00Z,5.92,G5,NA,1,0.44,1.82,5.64,0.67,0.69,0.03,1.18,0.02,0.45,0.17,3.57,1.29,0.11,0.003,0.02,NA
1667,JD21,NA,2013-04-01T00:00:00Z,5.61,G5,NA,0.94,0.28,0.61,3.21,0.17,0.74,0.01,0.37,0.02,0.4,0.14,3.21,0.88,0.07,0.003,0.03,NA
1951,JD21,NA,2013-04-11T00:00:00Z,NA,G5,NA,1.04,0.35,0.83,4.26,0.29,0.87,0.01,0.47,0.04,0.4,0.19,3.38,0.68,0.08,0.01,0.043,NA
2125,JD21,NA,2013-06-28T00:00:00Z,5.27,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.43,0,3.01,1,0.06,NA,NA,NA
616,JD24,NA,2011-04-08T00:00:00Z,5.39,G5,NA,1.3,0.35,0.67,4.75,0.13,0.9,0.02,0.39,0.03,0.4,0.12,3.78,2.1,0.09,NA,NA,NA
619,JD24,NA,2011-04-14T00:00:00Z,5.25,G5,NA,1.03,0.28,0.56,3.41,0.09,0.72,0.02,0.3,0.03,0.34,0.07,3.01,2.48,0.09,NA,NA,NA
644,JD24,NA,2011-05-24T00:00:00Z,5.47,G5,NA,1.28,0.47,1.8,6.26,0.47,0.93,0.04,1.16,0.03,0.35,0.01,3.22,2.66,0.09,NA,NA,NA
686,JD24,NA,2011-08-16T00:00:00Z,5.22,G5,NA,1.42,0.33,0.64,4.04,0.22,1.01,0.01,0.33,0.03,0.25,0.01,3.82,4.26,0.15,NA,NA,NA
615,JD25,NA,2011-04-08T00:00:00Z,5.63,G5,NA,1.67,0.46,0.6,5.34,0.37,1.32,0.01,0.4,0.03,0.48,0.08,4.46,1.19,0.09,NA,NA,NA
620,JD25,NA,2011-04-14T00:00:00Z,5.47,G5,NA,0.95,0.37,0.34,3.18,0.22,1.13,0.01,0.19,0.02,0.39,0,3.08,1.51,0.07,NA,NA,NA
645,JD25,NA,2011-05-24T00:00:00Z,5.63,G5,NA,1.27,0.48,0.79,4.98,0.49,1.47,0.01,0.51,0.03,0.38,0,3.54,1.35,0.05,NA,NA,NA
687,JD25,NA,2011-08-16T00:00:00Z,5.7,G5,NA,1.81,0.63,2.36,6.76,0.72,1.65,0.02,1.66,0.02,0.24,0.01,5.76,2.42,0.09,NA,NA,NA
747,JD25,NA,2012-02-02T00:00:00Z,5.97,G5,NA,1.92,0.39,0.28,5.43,0.22,1.35,0.01,0.19,0.03,0.37,0,4.39,1.05,0.06,NA,NA,NA
771,JD25,NA,2012-03-22T00:00:00Z,5.99,G5,NA,1.33,0.37,0.17,4.28,0.29,1.11,0.01,0.1,0.03,0.35,0.14,3.36,1.57,0.13,NA,NA,NA
787,JD25,NA,2012-04-24T00:00:00Z,6.12,G5,NA,1.54,0.29,0.09,4.97,0.25,0.85,0.01,0.08,0.08,0.38,0.08,3.65,1.48,0.1,NA,NA,NA
847,JD25,NA,2012-08-10T00:00:00Z,5.29,G5,NA,1.09,0.26,0.29,3.06,0.13,0.94,0.01,0.07,0.04,0.21,0,3.39,3.91,0.15,NA,NA,NA
720,K10,NA,2011-11-04T00:00:00Z,5.79,G5,NA,1.31,0.43,0.54,5.54,0.44,1.63,0.01,0.37,0.03,0.31,0.46,3.99,0.67,0.13,NA,NA,NA
752,K10,NA,2012-02-08T00:00:00Z,5.75,G5,NA,1.23,0.35,0.03,3.96,0.16,1.56,0.01,0.02,0.03,0.32,0.64,3.56,0.33,0.18,NA,NA,NA
778,K10,NA,2012-03-22T00:00:00Z,5.9,G5,NA,1.07,0.28,0.02,3.06,0.21,1.33,0.01,0.02,0.03,0.35,1.25,2.99,0.3,0.35,NA,NA,NA
790,K10,NA,2012-04-24T00:00:00Z,5.46,G5,NA,0.78,0.18,0.02,2.48,0.08,0.85,0.01,0.02,0.02,0.33,0.48,2.99,0.45,0.16,NA,NA,NA
840,K10,NA,2012-08-10T00:00:00Z,5.36,G5,NA,1.06,0.26,0.09,2.77,0.21,1.15,0.01,0.05,0.03,0.35,0.37,3.78,0.6,0.13,NA,NA,NA
888,K10,11:45:00,2012-10-29T00:00:00Z,5.47,G5,NA,1.02,0.22,0.03,3.32,0.14,0.97,0.01,0.02,0.02,0.35,0.51,3.21,0.52,0.17,0.006,0.162,0.116
901,K10,11:15:00,2012-10-30T00:00:00Z,5.37,G5,NA,1,0.22,0.03,3.31,0.12,0.97,0.01,0.02,0.02,0.36,0.5,3.16,0.55,0.15,-0.004,0.019,0.007
1116,K10,11:20:00,2013-03-12T00:00:00Z,4.83,G5,NA,0.47,0.07,0.29,1.1,0.04,0.37,0.02,0.02,0.03,0.41,1.98,2.06,0.64,0.54,0.003,0.283,NA
1215,K10,12:30:00,2013-03-13T00:00:00Z,5.42,G5,NA,0.87,0.24,0.02,2.35,0.08,1.03,0.01,0.02,0.02,0.48,1.69,2.89,0.52,0.4,0.003,0.015,0.005
1213,K10,12:30:00,2013-03-13T00:00:00Z,5.09,G5,NA,0.55,0.1,0.18,1.44,0.08,0.51,0.02,0.02,0.03,0.53,1.64,2.28,1.05,0.46,0.006,0.164,0.01
1214,K10,12:30:00,2013-03-13T00:00:00Z,5.09,G5,NA,0.55,0.1,0.15,1.33,0.05,0.45,0.02,0.02,0.03,0.53,1.19,2.29,1.14,0.3,0.006,0.14,0.012
1369,K10,NA,2013-03-27T00:00:00Z,5.16,G5,NA,0.63,0.13,0,1.73,0.09,0.58,0.02,0.02,0.03,0.51,1.97,2.44,0.42,0.49,0.003,0.081,NA
1657,K10,NA,2013-04-01T00:00:00Z,5.09,G5,NA,0.78,0.18,0.04,2.11,0.11,0.83,0.03,0.02,0.09,0.44,1.81,2.17,0.61,0.5,0.003,0.068,NA
1937,K10,NA,2013-04-11T00:00:00Z,NA,G5,NA,0.73,0.19,0.03,2.04,0.1,0.94,0.02,0.02,0.04,0.46,2.29,2.16,0.42,0.53,0.003,0.048,NA
2119,K10,NA,2013-06-27T00:00:00Z,5.42,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.35,0.57,3.35,0.51,0.18,NA,NA,NA
2141,K10,NA,2013-06-28T00:00:00Z,5.32,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2442,K10,NA,2014-06-05T00:00:00Z,5.38,G5,NA,1.17,0.28,0.02,3.48,0.18,1.22,0.01,0.02,0.04,0.37,1.64,3.22,0.5,0.46,0.003,NA,NA
2477,K10,NA,2014-06-13T00:00:00Z,5.68,G5,NA,1.09,0.28,0.08,2.98,0.13,0.97,0.02,0.02,0.05,0.71,1.1,3.44,0.7,0.29,0.003,NA,NA
2518,K10,NA,2014-06-14T00:00:00Z,5.56,G5,NA,1.17,0.25,0.05,3.06,0.15,0.96,0.02,0.02,0.05,0.41,1.15,3.41,0.56,0.3,0.003,0.016,0.001
2561,K10,NA,2014-06-16T00:00:00Z,6,G5,NA,1.05,0.24,0.07,2.87,0.15,0.97,0.02,0.02,0.05,0.43,1.17,3.4,0.65,0.26,0.003,0.053,0.003
2605,K10,13:30:00,2014-07-16T00:00:00Z,5.58,G5,NA,1.37,0.29,0.01,4.12,0.16,1.35,0.01,0.02,0.03,0.42,0.68,3.78,0.56,0.21,0.003,0.038,0.01
726,K11,NA,2011-11-07T00:00:00Z,5.14,G5,NA,0.87,0.13,0.17,2.77,0.13,0.59,0.02,0.02,0.05,0.34,0.17,3.43,0.73,0.09,NA,NA,NA
755,K11,NA,2012-02-08T00:00:00Z,5.12,G5,NA,0.79,0.09,0.15,2.19,0.04,0.42,0.01,0.02,0.03,0.31,0.04,3.09,0.55,0.06,NA,NA,NA
779,K11,NA,2012-03-22T00:00:00Z,5.05,G5,NA,0.87,0.1,0.12,2.33,0.06,0.47,0.01,0.02,0.04,0.31,0.14,3.1,0.39,0.09,NA,NA,NA
812,K11,NA,2012-04-24T00:00:00Z,5.14,G5,NA,0.87,0.12,0.1,2.72,0.11,0.48,0.01,0.02,0.03,0.4,0.06,3.24,0.59,0.06,NA,NA,NA
841,K11,NA,2012-08-10T00:00:00Z,4.82,G5,NA,0.65,0.09,0.37,1.77,0.14,0.38,0.01,0.02,0.04,0.3,0.29,2.69,3.27,0.22,NA,NA,NA
2446,K12,NA,2014-06-05T00:00:00Z,5.32,G5,NA,1.1,0.17,0.05,2.17,1.23,0.82,0.04,0.02,0.05,1.34,0.96,3,2.15,0.78,0.06,NA,NA
2480,K12,NA,2014-06-13T00:00:00Z,5.34,G5,NA,0.99,0.19,0.13,2.28,0.09,0.56,0.03,0.02,0.02,0.45,0.2,3.21,0.73,0.09,0.003,NA,NA
2522,K12,NA,2014-06-14T00:00:00Z,5.47,G5,NA,1.07,0.17,0.14,2.38,0.1,0.56,0.03,0.02,0.03,0.45,0.27,3.23,0.64,0.1,0.003,0.077,0.004
2565,K12,NA,2014-06-16T00:00:00Z,5.29,G5,NA,1.07,0.18,0.14,2.35,0.16,0.63,0.03,0.02,0.04,0.52,0.27,3.25,1.06,0.19,0.003,0.11,0.005
2608,K12,13:40:00,2014-07-16T00:00:00Z,5.15,G5,NA,1.01,0.16,0.14,2.59,0.05,0.62,0.02,0.02,0.02,0.42,0.02,3.16,0.75,0.09,0.003,0.151,0.011
682,K1d,NA,2011-08-16T00:00:00Z,5.94,G5,x,1.89,0.57,0,4.22,0.94,1.93,1.84,0.02,0.03,0.38,0.71,2.83,0.53,0.43,NA,NA,NA
704,K1d,12:25:00,2011-08-29T00:00:00Z,6.05,G5,x,1.94,0.61,0,4.08,0.98,1.99,3.09,0.02,0,0.3,0.22,2.42,1.19,0.3,NA,NA,NA
725,K1d,NA,2011-11-04T00:00:00Z,5.86,G5,x,1.36,0.45,0.02,4.54,0.43,1.85,0.68,0.02,0.06,0.31,0.31,3.6,0.44,0.12,NA,NA,NA
743,K1d,NA,2012-02-01T00:00:00Z,5.89,G5,x,1.3,0.38,0,3.87,0.27,1.58,0.22,0.02,0.05,0.29,0.27,3.47,0.21,0.09,NA,NA,NA
774,K1d,NA,2012-03-22T00:00:00Z,6.05,G5,x,1.5,0.38,0,4.12,0.35,1.54,0.29,0.02,0.04,0.33,0.36,3.55,0.2,0.17,NA,NA,NA
793,K1d,NA,2012-04-24T00:00:00Z,5.94,G5,x,1.21,0.33,0,4.11,0.29,1.42,0.24,0.02,0.03,0.33,0.2,3.41,0.29,0.1,NA,NA,NA
818,K1d,NA,2012-07-31T00:00:00Z,NA,G5,x,1.38,0.34,0,4.2,0.36,1.57,0.43,0.02,0.04,0.32,0.19,2.9,0.42,0.09,NA,NA,NA
837,K1d,NA,2012-08-10T00:00:00Z,5.44,G5,x,1.5,0.33,0.01,4.94,0.38,1.59,0.12,0.02,0.1,0.41,0.17,3.51,0.37,0.09,NA,NA,NA
865,K1d,NA,2012-10-09T00:00:00Z,5.47,G5,x,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.37,0.2,3.35,0.52,0.14,0.014,0.02,0.004
874,K1d,NA,2012-10-22T00:00:00Z,5.32,G5,x,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.39,0.27,3.44,0.54,0.12,0.003,0.025,-0.002
879,K1d,10:40:00,2012-10-29T00:00:00Z,5.57,G5,x,1.45,0.32,0,4.23,0.32,1.48,0.29,0.02,0.06,0.42,0.2,3.39,0.44,0.13,0.008,0.014,0.002
911,K1d,12:00:00,2012-10-30T00:00:00Z,5.6,G5,x,1.36,0.31,0,4.12,0.28,1.48,0.3,0.02,0.04,0.38,0.19,3.4,0.49,0.11,0.017,0.015,0.001
944,K1d,14:09:00,2012-11-06T00:00:00Z,5.67,G5,x,1.37,0.31,0,3.92,0.28,1.38,0.23,0.02,0.05,0.31,0.16,3.55,0.35,0.11,0.003,0.011,0.001
952,K1d,11:25:00,2012-11-21T00:00:00Z,5.73,G5,x,1.4,0.29,0.01,3.72,0.31,1.47,0.09,0.02,0.05,0.34,0.22,3.5,0.35,0.13,0.009,0.015,0
962,K1d,11:25:00,2012-12-03T00:00:00Z,5.75,G5,x,1.51,0.32,0.06,4.36,0.35,1.66,0.01,0.05,0.04,0.32,0.24,3.45,0.31,0.1,0.003,0.008,0.001
970,K1d,11:39:00,2012-12-18T00:00:00Z,5.7,G5,x,1.24,0.3,0,3.8,0.24,1.15,0.06,0.02,0.04,0.36,0.29,3.51,0.4,0.12,0.003,0.026,0.006
978,K1d,13:50:00,2013-01-02T00:00:00Z,5.78,G5,x,1.3,0.31,0,3.8,0.27,1.23,0.04,0.02,0.04,0.42,0.3,3.46,0.36,0.13,0.003,0.021,0.002
986,K1d,11:19:00,2013-01-14T00:00:00Z,5.27,G5,x,1.4,0.34,0.02,4.53,0.3,1.83,0.01,0.02,0.03,0.32,0.58,3.54,1.15,0.17,0.007,0.015,0.01
994,K1d,13:25:00,2013-01-28T00:00:00Z,5.55,G5,x,1.22,0.33,0.01,3.9,0.21,1.38,0.03,0.02,0.04,0.39,0.38,3.5,0.57,0.24,0.034,0.016,-0.002
1003,K1d,09:20:00,2013-01-31T00:00:00Z,5.57,G5,x,1.21,0.33,0.01,3.87,0.22,1.41,0.03,0.02,0.04,0.4,0.38,3.48,0.61,0.25,0.021,0.015,0.003
1011,K1d,11:34:00,2013-02-13T00:00:00Z,5.7,G5,x,1.11,0.31,0.01,3.44,0.21,1.31,0.02,0.02,0.05,0.48,0.36,3.51,0.29,0.16,0.02,0.013,0.001
