WS-#,Site,Time,Date,pH,Type,deep C screen,Na mg/L,Mg mg/L,Al mg/L,Si mg/L,K mg/L,Ca mg/L,Mn mg/L,Fe mg/L,F mg/L,Cl mg/L,NO3 mg/L,SO4 mg/L,DOC mg/L,TDN mg/L,NH4 mg N/L,Alm mg/L,Alo mg/L
1016,K1d,11:29:00,2013-02-26T00:00:00Z,5.77,G5,x,1.16,0.35,0.01,3.61,0.18,1.45,0.01,0.02,0.06,0.48,0.44,3.85,0.29,0.14,0.003,0.007,0.003
1022,K1d,11:55:00,2013-03-11T00:00:00Z,5.8,G5,x,1.15,0.34,0,3.7,0.19,1.44,0.02,0.02,0.05,0.48,0.46,3.72,0.39,0.15,0.009,0.01,NA
1306,K1d,12:40:00,2013-03-13T00:00:00Z,5.67,G5,x,1.14,0.33,0,3.58,0.19,1.4,0.02,0.02,0.04,0.46,0.48,3.78,0.48,0.13,0.005,0.011,NA
1363,K1d,NA,2013-03-27T00:00:00Z,5.73,G5,x,1.16,0.33,0,3.71,0.24,1.34,0.03,0.02,0.05,0.38,0.43,3.53,0.23,0.13,0.003,0.01,NA
1665,K1d,NA,2013-04-01T00:00:00Z,5.87,G5,x,1.15,0.33,0,3.76,0.16,1.33,0.02,0.02,0.03,0.38,0.42,3.48,0.34,0.14,0.003,0.011,NA
1931,K1d,NA,2013-04-11T00:00:00Z,NA,G5,x,1.17,0.36,0,3.83,0.2,1.4,0.03,0.02,0.02,0.42,0.47,3.69,0.31,0.15,0.003,0.01,NA
2111,K1d,NA,2013-06-27T00:00:00Z,5.6,G5,x,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.41,0.19,3.26,0.47,0.07,NA,NA,NA
2147,K1d,NA,2013-06-28T00:00:00Z,5.59,G5,x,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.45,0.19,3.21,0.6,0.16,NA,NA,NA
2388,K1d,NA,2013-08-20T00:00:00Z,6.12,G5,x,1.9,0.35,0,4.47,0.49,1.5,0.06,0.02,0.06,0.5,0.25,2.88,0.76,0.21,0.03,0.007,0.003
2405,K1d,NA,2013-09-03T00:00:00Z,6.02,G5,x,1.84,0.36,0,4.69,0.46,1.7,0.12,0.02,0.05,0.39,0.29,2.88,0.63,0.18,0.029,0.013,0.004
2456,K1d,NA,2014-06-06T00:00:00Z,5.9,G5,x,1.26,0.31,0.01,3.57,0.22,1.39,0.02,0.02,0.04,0.4,0.84,3.35,0.53,0.27,0.004,NA,NA
2470,K1d,NA,2014-06-13T00:00:00Z,6.1,G5,x,1.42,0.33,0.01,4.16,0.23,1.44,0.03,0.02,0.03,0.42,0.72,3.42,0.5,0.2,0.003,0.006,0.001
2510,K1d,NA,2014-06-14T00:00:00Z,5.84,G5,x,1.41,0.34,0.02,3.79,0.23,1.35,0.02,0.02,0.03,0.43,0.75,3.45,0.5,0.22,0.003,0.008,0
2554,K1d,NA,2014-06-16T00:00:00Z,6.18,G5,x,1.41,0.32,0.01,3.84,0.26,1.39,0.02,0.02,0.06,0.49,0.68,3.52,0.66,0.21,0.003,0.01,0.001
2597,K1d,14:15:00,2014-07-16T00:00:00Z,5.61,G5,x,1.5,0.3,0,4.46,0.23,1.49,0.04,0.02,0.05,0.5,0.41,3.4,0.5,0.16,0.003,0.012,0.005
2662,K1d,10:43:00,2014-09-22T00:00:00Z,6.01,G5,x,1.49,0.34,0.03,4.25,0.25,1.73,0.03,0.02,0.05,0.34,0.37,3.11,0.42,0.1,0.003,0.014,0.004
2663,K1d,11:50:00,2014-09-22T00:00:00Z,6.01,G5,x,1.43,0.33,0.03,4.09,0.23,1.66,0.05,0.02,0.07,0.33,0.32,2.98,0.41,0.08,0.003,0.023,0.005
2664,K1d,12:35:00,2014-09-22T00:00:00Z,5.96,G5,x,1.43,0.32,0.02,4.01,0.23,1.62,0.07,0.02,0.07,0.34,0.3,3.01,0.34,0.1,0.003,0.018,0.005
189,K1s,NA,2010-03-25T00:00:00Z,5.3,G5,NA,0.93,0.16,0.07,2.13,0.1,0.59,0.01,0.01,0.02,0.27,0.11,2.93,0.82,0.12,NA,NA,NA
379,K1s,NA,2010-06-28T00:00:00Z,5,G5,NA,1.07,0.18,0.09,2.28,0.11,0.77,0.01,0.01,0.02,0.32,0,2.88,1.24,0.07,NA,NA,NA
455,K1s,NA,2010-08-26T00:00:00Z,5.14,G5,NA,1.22,0.19,0.07,2.42,0.05,0.8,0.05,0.02,0.04,0.36,0,3.57,0.93,0.05,NA,NA,NA
469,K1s,NA,2010-09-29T00:00:00Z,4.97,G5,NA,1.34,0.17,0.1,2.28,0.23,0.74,0.04,0.02,0.04,0.3,0,3.49,0.9,0.05,NA,NA,NA
610,K1s,NA,2011-04-07T00:00:00Z,5.14,G5,NA,0.78,0.18,0.07,2.4,0.02,0.63,0.01,0.02,0.01,0.46,0.18,3.54,0.66,0.07,NA,NA,NA
628,K1s,NA,2011-04-14T00:00:00Z,5.14,G5,NA,0.62,0.16,0.08,1.73,0.02,0.59,0.01,0.02,0.02,0.37,0.78,2.94,0.74,0.19,NA,NA,NA
656,K1s,NA,2011-05-24T00:00:00Z,5.2,G5,NA,1.39,0.27,0.11,4.77,0.65,1.71,3.45,0.28,0.02,0.33,0.5,3.11,1.32,0.36,NA,NA,NA
681,K1s,NA,2011-08-16T00:00:00Z,5.05,G5,NA,0.89,0.13,0.08,1.97,0.14,0.74,0.02,0.02,0.01,0.22,0.01,2.62,1.05,0.02,NA,NA,NA
703,K1s,12:35:00,2011-08-29T00:00:00Z,4.96,G5,NA,0.61,0.12,0.09,1.8,0.08,0.68,0.02,0.02,0.01,0.19,0.01,2.34,1.67,0.05,NA,NA,NA
721,K1s,NA,2011-11-04T00:00:00Z,5.16,G5,NA,0.69,0.13,0.09,2.31,0.02,0.59,0.02,0.02,0.02,0.26,0.01,2.95,0.77,0.05,NA,NA,NA
744,K1s,NA,2012-02-01T00:00:00Z,5.28,G5,NA,0.98,0.17,0.05,2.77,0.02,0.67,0.01,0.02,0.07,0.33,0.19,3.36,0.48,0.09,NA,NA,NA
780,K1s,NA,2012-03-22T00:00:00Z,5.21,G5,NA,0.99,0.18,0.08,2.49,0.06,0.65,0.01,0.02,0.01,0.29,0.83,3.12,0.71,0.26,NA,NA,NA
789,K1s,NA,2012-04-24T00:00:00Z,5.26,G5,NA,0.9,0.16,0.05,3.1,0.03,0.61,0.01,0.02,0.02,0.38,0.12,3.21,0.77,0.09,NA,NA,NA
836,K1s,NA,2012-08-10T00:00:00Z,4.96,G5,NA,0.62,0.14,0.18,1.75,0.05,0.69,0.03,0.02,0.15,0.28,0.02,1.9,3.48,0.15,NA,NA,NA
864,K1s,NA,2012-10-09T00:00:00Z,5.29,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.76,0.03,3.01,2.3,0.48,0.026,0.03,0.011
873,K1s,NA,2012-10-22T00:00:00Z,5.1,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.33,0.03,2.99,0.85,0.05,0,0.062,0.015
878,K1s,10:45:00,2012-10-29T00:00:00Z,5.13,G5,NA,0.86,0.13,0.04,2.44,0.03,0.59,0.02,0.02,0.02,0.29,0.06,2.76,0.8,0.07,-0.001,0.041,0.013
910,K1s,12:05:00,2012-10-30T00:00:00Z,5.21,G5,NA,0.84,0.13,0.06,2.44,0.03,0.58,0.02,0.02,0,0.4,0.1,2.93,0.92,0.1,0.006,0.035,0.012
943,K1s,13:53:00,2012-11-06T00:00:00Z,5.18,G5,NA,0.79,0.13,0.06,2.21,0.02,0.55,0.02,0.02,0.02,0.4,0.05,2.78,0.69,0.08,0.003,0.036,0.01
951,K1s,11:40:00,2012-11-21T00:00:00Z,5.18,G5,NA,0.87,0.13,0.04,2.21,0.02,0.61,0.02,0.02,0.02,0.37,0.18,2.79,0.65,0.08,0.003,0.046,0.009
961,K1s,11:18:00,2012-12-03T00:00:00Z,5.23,G5,NA,0.47,0.04,0.73,1.64,0.1,0.17,0.09,0.05,0.02,0.32,0.54,2.8,0.64,0.22,0.003,0.058,0.011
969,K1s,11:29:00,2012-12-18T00:00:00Z,5.26,G5,NA,0.99,0.13,0.03,2.65,0.02,0.52,0.01,0.02,0.02,0.34,0.21,3.14,0.6,0.09,0.003,0.063,0.011
977,K1s,13:48:00,2013-01-02T00:00:00Z,5.24,G5,NA,1,0.14,0.01,2.66,0.02,0.5,0.01,0.02,0.01,0.36,0.21,3.2,0.62,0.08,0.003,0.067,0.012
987,K1s,11:29:00,2013-01-14T00:00:00Z,5.74,G5,NA,0.41,0.09,0.72,2.08,0.38,0.25,0.14,0.27,0.02,0.29,1.51,1.46,15.58,0.69,0.014,0.384,0.258
993,K1s,13:30:00,2013-01-28T00:00:00Z,5.1,G5,NA,0.98,0.15,0.04,2.75,0.02,0.56,0.01,0.02,0.02,0.37,0.29,3.25,0.77,0.22,0.013,0.068,0.008
1002,K1s,09:30:00,2013-01-31T00:00:00Z,5.17,G5,NA,0.87,0.15,0.1,2.54,0.08,0.55,0.01,0.02,0.01,0.33,0.93,2.78,1.64,0.37,0.028,0.09,0.029
1010,K1s,11:28:00,2013-02-13T00:00:00Z,5.12,G5,NA,0.93,0.17,0.08,2.69,0.01,0.56,0.01,0.02,0.03,0.41,0.33,3.37,0.57,0.11,0.016,0.051,0.009
1015,K1s,11:19:00,2013-02-26T00:00:00Z,5.51,G5,NA,1,0.19,0.08,2.84,0.02,0.65,0.01,0.02,0.01,0.48,0.34,3.57,0.65,0.11,0.003,0.026,0.009
1021,K1s,11:50:00,2013-03-11T00:00:00Z,5.22,G5,NA,0.99,0.19,0.04,2.87,0.01,0.66,0.01,0.02,0.03,0.44,0.37,3.53,0.66,0.13,0.003,0.032,NA
1304,K1s,12:40:00,2013-03-13T00:00:00Z,5.13,G5,NA,0.98,0.18,0.09,2.67,0.07,0.62,0.01,0.02,0.03,0.54,1.19,3.23,1.03,0.28,0.006,0.064,NA
1362,K1s,NA,2013-03-27T00:00:00Z,5.2,G5,NA,1.02,0.19,0,2.97,0.08,0.63,0.01,0.02,0.02,0.45,0.37,3.42,0.52,0.13,0.003,0.038,NA
1666,K1s,NA,2013-04-01T00:00:00Z,5.28,G5,NA,1,0.18,0.01,2.97,0.03,0.63,0.01,0.02,0.02,0.43,0.41,3.35,0.67,0.15,0.003,0.041,NA
1932,K1s,NA,2013-04-11T00:00:00Z,NA,G5,NA,0.95,0.2,0.1,2.7,0.09,0.64,0.01,0.02,0.02,0.41,0.96,2.94,0.73,0.26,0.003,0.033,NA
2110,K1s,NA,2013-06-27T00:00:00Z,5.76,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.4,0.05,2.87,0.98,0.07,NA,NA,NA
2146,K1s,NA,2013-06-28T00:00:00Z,5.07,G5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.41,0.05,2.72,0.83,0.06,NA,NA,NA
2406,K1s,NA,2013-09-03T00:00:00Z,5.72,G5,NA,1.39,0.18,0,2.71,0.09,0.92,0.03,0.02,0.02,0.29,0.12,2.67,0.98,0.1,0.003,0.023,0.009
385,K4d,NA,2010-07-14T00:00:00Z,5.29,G5,x,1.19,0.29,0.04,3.17,0.24,1.22,0.03,0.02,0.05,0.31,0,4.19,0.76,0.07,NA,NA,NA
454,K4d,NA,2010-08-26T00:00:00Z,5.56,G5,x,1.43,0.42,0.05,3.97,0.2,1.91,0.4,0.02,0.04,0.21,0.08,4.07,0.83,0.07,NA,NA,NA
471,K4d,NA,2010-09-29T00:00:00Z,5.3,G5,x,1.09,0.22,0.03,2.63,0.39,1.18,0.23,0.02,0.04,0.14,0.02,4.82,0.69,0.07,NA,NA,NA
384,K4m,NA,2010-07-14T00:00:00Z,5.15,G5,NA,1.19,0.28,0.03,3.22,0.1,1.05,0.01,0.02,0.04,0.26,0,4.28,0.68,0.03,NA,NA,NA
607,K4m,NA,2011-04-07T00:00:00Z,5.21,G5,NA,0.94,0.23,0.04,2.78,0.04,0.99,0.02,0.02,0.01,0.41,0.31,3.44,0.57,0.11,NA,NA,NA
635,K4m,NA,2011-04-14T00:00:00Z,5.11,G5,NA,0.55,0.12,0.1,1.62,0.07,0.69,0.03,0.02,0.02,0.36,1.08,2.49,0.44,0.24,NA,NA,NA
660,K4m,NA,2011-05-24T00:00:00Z,5.17,G5,NA,0.64,0.12,0.15,1.89,0.15,0.54,0.04,0.02,0.03,0.32,0.3,3.18,0.57,0.11,NA,NA,NA
675,K4m,NA,2011-08-16T00:00:00Z,5.11,G5,NA,1.32,0.18,0.07,2.69,0.2,0.99,0.01,0.02,0.02,0.19,0.02,3.39,0.68,0.04,NA,NA,NA
806,K4m,NA,2012-04-24T00:00:00Z,NA,G5,NA,1.65,0.54,0.09,6.79,0.8,2.2,1.6,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,K4m,11:40:00,2012-10-29T00:00:00Z,5.2,G5,NA,0.82,0.15,0.05,2.47,0.03,0.63,0.03,0.02,0.01,0.34,0,2.98,0.57,0.05,0.002,0.048,0.009
903,K4m,11:20:00,2012-10-30T00:00:00Z,5.17,G5,NA,0.77,0.14,0.05,2.31,0.03,0.6,0.03,0.02,0.03,0.45,0,2.91,0.86,0.07,0.004,0.075,0.009
383,K4s,NA,2010-07-14T00:00:00Z,5.14,G5,NA,1.11,0.26,0.03,3.1,0.07,0.94,0.02,0.02,0.03,0.25,0,4.32,0.71,0.04,NA,NA,NA
470,K4s,NA,2010-09-29T00:00:00Z,5.26,G5,NA,1.39,0.22,0.04,2.82,0.4,1.06,0.04,0.02,0.05,0.1,0,4.19,0.69,0.06,NA,NA,NA
457,I9,NA,2010-08-26T00:00:00Z,5.71,G6,NA,1.27,0.48,0.09,4.19,0.55,1.92,0.1,0.05,0.07,0.34,0,3.23,3.83,0.18,NA,NA,NA
480,I9,NA,2010-09-30T00:00:00Z,5.24,G6,NA,1,0.39,0.59,3.5,0.44,1.33,0.07,0.38,0.04,0.42,0.39,2.89,6.21,0.34,NA,NA,NA
622,I9,NA,2011-04-14T00:00:00Z,5.36,G6,NA,0.82,0.33,0.74,3.16,0.44,0.86,0.02,0.6,0.02,0.36,0.34,2.76,2.34,0.22,NA,NA,NA
657,I9,NA,2011-05-24T00:00:00Z,5.46,G6,NA,0.79,0.14,0.09,2.47,0.05,0.63,0.01,0.02,0.03,0.37,0.04,3.28,0.66,0.05,NA,NA,NA
670,I9,NA,2011-08-16T00:00:00Z,5.46,G6,NA,1.06,0.58,1.5,5.58,0.91,1.4,0.05,1.25,0.03,0.2,0.01,2.4,5.27,0.18,NA,NA,NA
2389,I9,NA,2013-08-20T00:00:00Z,6.6,G6,NA,1.75,0.48,0.32,4.68,1.06,1.84,0.25,0.29,0.07,0.53,0.04,2.48,4.22,0.24,NA,0.026,0.016
2404,I9,NA,2013-09-03T00:00:00Z,6.45,G6,NA,1.66,0.5,0.29,4.72,0.79,1.88,0.12,0.25,0.05,0.38,0.06,2.31,4.36,0.17,0.008,0.037,0.027
2469,I9,NA,2014-06-13T00:00:00Z,6.38,G6,NA,1.36,0.37,0.23,3.41,0.53,1.52,0.05,0.17,0.09,0.65,0.11,2.09,5.07,0.17,0.003,0.063,0.056
2509,I9,NA,2014-06-14T00:00:00Z,6.2,G6,NA,1.27,0.4,0.21,3.18,0.58,1.43,0.04,0.22,0.08,0.5,0.14,2.03,4.43,0.17,0.003,0.094,0.093
2553,I9,NA,2014-06-16T00:00:00Z,6.51,G6,NA,1.38,0.45,0.45,3.91,0.72,1.54,0.03,0.52,0.14,0.97,0.11,2.45,3.35,0.14,0.003,0.07,0.068
2596,I9,15:25:00,2014-07-16T00:00:00Z,5.93,G6,NA,1.45,0.44,0.21,4.06,0.67,2,0.06,0.18,0.06,0.48,0.02,2.41,4.13,0.19,0.005,0.072,0.068
1,JD01,NA,2009-07-10T00:00:00Z,5.44,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.24,0,2.5,2.15,0.09,NA,NA,NA
2,JD02,NA,2009-07-10T00:00:00Z,5.6,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.35,0,2.99,2.4,0.12,NA,NA,NA
3,JD05,NA,2009-07-10T00:00:00Z,5.23,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.27,0,3.04,2.99,0.13,NA,NA,NA
2632,JD05,10:10:00,2014-08-04T00:00:00Z,5.22,G6,NA,0.79,0.24,0.3,2.68,0.06,0.65,0.01,0.02,0.07,0.43,0,2.79,3.73,0.13,0.003,0.142,0.059
2639,JD05,09:15:00,2014-08-08T00:00:00Z,5.25,G6,NA,0.78,0.24,0.27,2.73,0.08,0.63,0.01,0.02,0.06,0.43,0,2.77,3.49,0.14,0.003,0.125,0.057
2646,JD05,08:00:00,2014-08-11T00:00:00Z,5.65,G6,NA,1.15,0.23,0.27,2.53,0.08,0.64,0.01,0.02,0.03,0.47,0.02,2.82,3.87,0.14,0.02,0.125,0.055
2650,JD05,07:55:00,2014-08-12T00:00:00Z,5.8,G6,NA,0.77,0.26,0.24,2.47,0.05,0.68,0.01,0.02,0.03,0.46,0,2.85,3.73,0.12,0.008,0.094,0.049
2656,JD05,08:10:00,2014-08-13T00:00:00Z,5.65,G6,NA,0.71,0.23,0.27,2.55,0.07,0.65,0.01,0.02,0.07,0.46,0,2.54,4.29,0.19,0.007,0.122,0.055
4,JD06,NA,2009-07-10T00:00:00Z,4.91,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.34,0,2.44,2.67,0.18,NA,NA,NA
5,JD07,NA,2009-07-10T00:00:00Z,5.29,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.34,0,2.2,2.93,0.37,NA,NA,NA
6,JD08,NA,2009-07-10T00:00:00Z,5.57,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.29,0,2.9,1.02,0.09,NA,NA,NA
7,JD10,NA,2009-07-10T00:00:00Z,4.95,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.28,0,3.06,2.62,0.13,NA,NA,NA
8,JD11,NA,2009-07-10T00:00:00Z,5.11,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.27,0,2.94,4.83,0.13,NA,NA,NA
9,JD12,NA,2009-07-10T00:00:00Z,5.2,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.83,0,2.8,1.89,0.15,NA,NA,NA
10,JD13,NA,2009-07-10T00:00:00Z,5.01,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.28,0,2.88,1.77,0.1,NA,NA,NA
13,JD17,NA,2009-07-10T00:00:00Z,4.7,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.31,0,3.06,4.88,0.13,NA,NA,NA
2633,JD17,11:00:00,2014-08-04T00:00:00Z,5.06,G6,NA,0.74,0.19,0.56,2.73,0.01,0.69,0.01,0.06,0.05,0.44,0.04,2.76,5.07,0.15,0.018,0.255,0.116
2640,JD17,10:10:00,2014-08-08T00:00:00Z,5.02,G6,NA,0.78,0.21,0.52,2.78,0.02,0.72,0.01,0.07,0.04,0.44,0,3.01,4.64,0.15,0.003,0.319,0.121
2647,JD17,09:05:00,2014-08-11T00:00:00Z,5.31,G6,NA,0.93,0.21,0.35,3.03,0.04,0.76,0.01,0.18,0.03,0.47,0.05,3.12,4.39,0.16,0.006,0.192,0.108
2651,JD17,09:00:00,2014-08-12T00:00:00Z,5.13,G6,NA,0.93,0.2,0.43,3,0.03,0.76,0.01,0.06,0.04,0.46,0.04,3.35,4.16,0.13,0.003,0.229,0.103
2657,JD17,08:45:00,2014-08-13T00:00:00Z,5.13,G6,NA,0.95,0.2,0.5,3.05,0.03,0.72,0.01,0.05,0.04,0.49,0,3.37,4.59,0.15,0.003,0.284,0.119
14,JD20,NA,2009-07-10T00:00:00Z,5.06,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.23,0,3,67.45,0.1,NA,NA,NA
461,JD20,NA,2010-08-26T00:00:00Z,5.02,G6,NA,0.84,0.13,0.16,2.06,0.02,0.58,0.01,0.02,0.05,0.33,0,3.27,1.17,0.05,NA,NA,NA
613,JD20,NA,2011-04-08T00:00:00Z,4.9,G6,NA,0.8,0.18,0.14,2.24,0.02,0.56,0.01,0.02,0.04,0.5,0,3.69,0.85,0.03,NA,NA,NA
626,JD20,NA,2011-04-14T00:00:00Z,4.96,G6,NA,0.71,0.16,0.15,2.11,0.02,0.54,0.01,0.02,0.03,0.38,0.02,3.33,0.95,0.04,NA,NA,NA
651,JD20,NA,2011-05-24T00:00:00Z,5.04,G6,NA,1.1,0.27,0.46,3.86,0.29,1.17,0.01,0.24,0.04,0.33,0.02,3.78,2.23,0.11,NA,NA,NA
684,JD20,NA,2011-08-16T00:00:00Z,4.9,G6,NA,0.79,0.11,0.16,1.71,0.14,0.61,0.01,0.02,0.02,0.26,0.01,2.79,1.37,0.07,NA,NA,NA
15,JD23,NA,2009-07-10T00:00:00Z,4.89,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.25,0,2.73,1.53,0.07,NA,NA,NA
462,JD23,NA,2010-08-26T00:00:00Z,5.04,G6,NA,0.84,0.13,0.13,1.8,0.05,0.57,0.01,0.02,0.04,0.34,0,3.23,1.36,0.08,NA,NA,NA
17,JD29,NA,2009-07-10T00:00:00Z,4.84,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.34,0,2.62,1.5,0.07,NA,NA,NA
2634,JD29,10:25:00,2014-08-04T00:00:00Z,5.28,G6,NA,0.79,0.12,0.09,1.63,0.04,0.56,0.02,0.02,0.05,0.42,0.03,2.53,1.45,0.07,0.003,0.05,0.015
2641,JD29,09:30:00,2014-08-08T00:00:00Z,5.52,G6,NA,0.77,0.14,0.08,1.58,0.04,0.63,0.03,0.02,0.03,0.4,0,2.31,1.61,0.09,0.003,0.06,0.019
18,JD30,NA,2009-07-10T00:00:00Z,4.63,G6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.28,0,2.46,1.68,0.07,NA,NA,NA
2635,JD30,10:45:00,2014-08-04T00:00:00Z,5.01,G6,NA,0.6,0.09,0.18,1.39,0.04,0.4,0.05,0.09,0.03,0.49,0.06,2.63,1.6,0.1,0.003,0.167,0.022
2642,JD30,09:50:00,2014-08-08T00:00:00Z,5.01,G6,NA,0.69,0.1,0.18,1.47,0.03,0.42,0.03,0.02,0.02,0.47,0.06,2.59,1.53,0.11,0.003,0.18,0.024
2648,JD30,08:50:00,2014-08-11T00:00:00Z,5.16,G6,NA,0.64,0.11,0.12,1.53,0.01,0.41,0.07,0.02,0.03,0.48,0.06,2.62,1.53,0.09,0.008,0.129,0.023
